url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45421695&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,서울대학교병원,"서울대병원 소아혈액종양 연구코디네이터(CRC, 신입/경력) 모집",26,신입·경력(년수무관),대졸(4년제) 이상,계약직,월급 280 만원 (주 40시간) 근무,서울 종로구,X,"기타:임상연구 경력자, 암환자 간호 경력자",2023.04.04 20:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45380448&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,서울대학교병원,서울대학교병원 순환기내과 부정맥팀에서 CRC 1명 모집,31,무관(신입포함),학력무관,계약직 무기계약직,월급 270 만원 (주 40시간) 근무,서울 종로구,X,자격증:간호사,2023.03.30 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45429529&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,서울대학교병원,"서울대병원 소아혈액종양 연구코디네이터(CRC, 경력직) 모집",4,경력(년수무관),대졸(4년제) 이상,계약직,월급 350 만원 (주 40시간) 근무,서울 종로구,X,"기타:임상연구 경력자, 암환자 간호 경력자",2023.04.05 16:00,2023.05.05 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45417438&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,국립암센터,암검진사업부 CRC(연구간호사) 계약직 채용합니다,5,무관(신입포함),대졸(4년제) 이상,계약직 8개월,면접 후 결정,경기 고양시 일산동구,X,X,2023.04.04 14:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45293672&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)보이노시스,연구간호사(CRC) 모집(경력무관),46,무관(신입포함),학력무관,계약직 7개월 - 기간제,면접 후 결정,서울 성북구,X,"전공:생명과학, 간호학, 임상병리학|자격증:간호사, 임상병리사, 임상연구코디네이터(QCRC)",2023.03.17 00:00,2023.04.16 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45379619&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,울산공업학원울산대학교병원,[계약직] 혈액내과 CRC 경력무관 채용,22,무관(신입포함),"대졸(2,3년제) 이상 간호사면허증(필수)",계약직 1년 - 무기계약직,면접 후 결정,울산 동구,전공:공간호학|자격증:간호사,X,2023.03.30 10:00,2023.04.29 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45007721&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,강남베드로병원,[강남베드로병원] 임상시험센터 CRC(연구간호사) 채용,17,경력(년수무관),"대졸(2,3년제) 이상",정규직 수습기간 3개월,"연봉 3,000 만원 (주 40시간) 근무",서울 강남구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자,2023.02.07 18:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45292633&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,세종충남대학교병원,혈액종양내과 임상연구코디네이터(CRC) 모집,29,무관(신입포함),"대졸(2,3년제) 이상",계약직 1년,면접 후 결정,세종특별자치시,X,"전공:간호학, 임상병리학",2023.03.17 16:00,2023.05.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45433753&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,서울대학교병원,서울대학교병원 응급의학과 연구원 응급구조사or간호사모집,12,신입·경력 1년 ↑,"대졸(2,3년제) 이상","계약직, 프리랜서 근무","연봉 3,000 만원 (주 40시간) 근무",서울 종로구,"전공:공간호학, 응급구조학과|자격증:1급 응급구조사, 간호사",X,2023.04.06 10:00,2023.04.28 15:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45369104&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(학)계명대학교동산의료원,"환자 교육 영상 제작 코디네이터[상담, 연구, 외래 간호사 우대]",21,무관(신입포함),대졸(4년제) 이상,"계약직 8개월, 정규직 전환 가능",면접 후 결정,대구 달서구 (재택근무 가능),X,X,2023.03.28 14:00,2023.04.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45391046&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(학)연세대학교연세의료원,세브란스병원 연구간호사 및 임상병리사 (무기)계약직모집합니다,109,무관(신입포함),"대졸(2,3년제) 이상",계약직 무기계약직,면접 후 결정,서울 서대문구,X,활동/경험:해당직무 근무경험,2023.03.31 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45360391&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)바야다홈헬스케어,연구간호사 고대안암병원,17,경력 3년 ↑,대졸(4년제) 이상,계약직,면접 후 결정,서울 성북구,자격증:간호사|외국어능력:력영어가능자|기타:임상연구코디네이터 교육 이수자,X,2023.03.28 09:00,2023.04.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45355054&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,연세대학교원주세브란스기독병원,원주세브란스기독병원 연구중심병원 행정사무원(간호사면허소지,4,경력 1년 ↑,대졸(4년제) 이상,계약직 8개월,면접 후 결정,강원 원주시,전공:공간호학,"자격/능력:컴퓨터활용능력 우수, 문서작성 우수자|활동/경험:해당직무 근무경험",2023.03.28 08:00,2023.04.14 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45348697&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,아이다이나믹스,[iDynamics] 가톨릭대 인천성모병원 안과 연구간호사,27,무관(신입포함),대졸(4년제) 이상(예정자 가능),계약직 3개월,면접 후 결정,"서울 서초구, 경기 부천시",X,X,2023.03.27 08:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45436780&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,전남대학교병원,화순전남대학교병원 순환기내과 연구간호사,스크랩,신입·경력(년수무관),"대졸(2,3년제) 이상 간호학과 우선",계약직,면접 후 결정,전남 화순군,X,전공:간호학,2023.04.06 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45420093&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)티에스바이오,[경력] 이대목동병원 유방외과 연구간호사 모집,3,경력 2년 ↑,대졸(4년제) 이상 학사인 경우 경력 2년 필수,"정규직, 계약직",면접 후 결정,서울 양천구,X,"전공:식품/유전/바이오, 생명과학, 간호학",2023.04.04 17:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45307242&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,전남대학교병원 의생명연구원,사업단 연구과제 수행 경력직연구간호사 채용(계약직)),6,무관(신입포함),"대졸(2,3년제) 이상",계약직,면접 후 결정,광주 동구,X,X,2023.03.20 16:00,2023.04.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45394129&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)프리클리나,[(주)프리클리나] 대구에서 G-STAR로 비상하자 [연구간호사팀],8,경력(년수무관),대졸(4년제) 이상 간호사 면허 소지,"정규직, 계약직 근무형",면접 후 결정,대구 북구,전공:공간호학|근무조건:운전가능자,"활동/경험:해당직무 근무경험|기타:연구간호사(CRC) 경력자 우선 선발, 임상경력 1년 이상",2023.03.31 13:00,2023.04.14 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45378570&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)유한양행,㈜유한양행 사원모집,553,,대졸(4년제) 이상 R&D본부는 석사이상,정규직,면접 후 결정,"서울 동작구, 서울전체, 경기전체, 경기 용인시 기흥구",X,X,2023.03.30 00:00,2023.04.13 10:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45382866&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)경보제약,각 부서 신입/경력 수시 채용,250,신입·경력,대졸(4년제) 이상 생산 : 학력무관,정규직,면접 후 결정,"충남 아산시, 서울전체, 서울 서대문구,",X,X,2023.03.30 00:00,2023.04.09 23:55
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=42232115&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,휴온스그룹,휴온스 그룹 수시채용,"8,290",신입·경력,학력무관 각 부문별 상이(상세요강 확인요망),"정규직, 계약직",면접 후 결정,"경기 성남시 수정구, 경기전체, 성남시 중원구, 안산시 상록구, 서울전체, 인천전체, 부산 해운대구, 전남전체, 전북전체, 충북",X,X,2022.02.04 00:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45409384&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)신세계푸드,각 부문별 신입/경력사원 모집,231,신입·경력,학력무관,정규직,면접 후 결정,"서울 성동구, 경기 오산시, 이천시, 충북",X,보유역량:보훈대상자,2023.04.03 00:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45389676&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,한미약품(주),2023년 상반기 한미약품그룹 인재모집(각 부문별),765,신입·경력,"대졸(2,3년제) 이상(예정자 가능) 부문별 상이함","정규직, 계약직",면접 후 결정,"서울 송파구, 경기 평택시,",X,X,2023.04.03 00:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45364585&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주) 에이프로젠바이오로직스,[에이프로젠바이오로직스] 품질관리팀(QC) 신입 채용,413,신입·경력 3년 ↓,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 화성시, 경기전체, 수원시, 안양시, 용인시, 서울전체, 서울 강남구, 강북구, 강서구, 송파구",X,X,2023.03.28 13:00,2023.04.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45370244&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주) 에이프로젠바이오로직스,[에이프로젠바이오로직스] 품질보증팀(QA) 신입 채용,231,신입·경력 3년 ↓,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 성남시 중원구, 경기전체, 수원시, 용인시, 화성시, 전국",X,X,2023.03.29 09:00,2023.04.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45339652&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)티움바이오,티움바이오/프로티움사이언스 채용공고,218,신입·경력,학력무관 (상세모집요강참조),"정규직, 계약직 근무",면접 후 결정,"경기 성남시 분당구, 성남시, 성남시 수정구, 성남시",X,X,2023.03.27 09:00,2023.04.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45436804&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)한국팜비오,2023년 상반기 신입/경력사원 채용,46,신입·경력,고교졸업 이상(예정자 가능) (각 부문 상이함),정규직,면접 후 결정,"서울 서초구, 서울전체, 광주전체, 광주 서구, 대전전체, 대전 유성구, 충북전체, 충북 청주시 상당구, 청주시 흥덕구,",X,"전공:상경계열, 의/약학, 화학 외 4건",2023.04.06 00:00,2023.04.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45379473&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,바이탈에어코리아(주),바이탈에어코리아㈜ 2023년도 상반기 신입 및 경력직 모집 안내,28,신입·경력,"대졸(2,3년제) 이상 각 분야 상이.","정규직, 계약직 근무",면접 후 결정,"서울 송파구, 서울전체, 인천전체, 대전전체,",X,X,2023.03.31 00:00,2023.04.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45405346&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,네오뉴트라(주),[네오뉴트라(주)] CRA 정규직 채용(간호/의학/생명),81,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 종로구,X,"전공:의/약학, 간호학|활동/경험:해당직무 인턴경력, 해당직무 근무경험|자격/능력:컴퓨터활용능력 우수, 문서작성 우수자",2023.04.03 13:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45183889&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,전남대학교병원,2023년 직원(방사선취급감독자) 상시 공개채용 공고,7,신입·경력,학력무관,정규직,면접 후 결정,광주,X,X,2023.01.11 17:00,2023.12.31 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45375563&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)한국얀센,[한국얀센] 2023 상반기 글로벌 임상 경력사원 공채,40,경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 용산구 (재택근무 가능),X,X,2023.03.29 16:00,2023.04.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45384535&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(주)케이티아이에스,[정시퇴근]아주대학교병원 상담간호사 모집,20,경력 3년 ↑,"대졸(2,3년제) 이상",계약직,X,"경기 수원시 영통구, 수원시, 수원시 권선구, 수원시 장안구, 수원시 팔달구, 서울전체, 서울 관악구, 구로구, 금천구, 동작구",활동/경험:해당직무 근무경험,X,2023.03.30 16:00,2023.04.14 15:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45363376&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(학)계명대학교동산의료원,심장내과(계명대 동산병원) 임상 연구 코디네이터 모집,27,신입·경력(년수무관),"대졸(2,3년제) 이상(예정자 가능)","계약직, 아르바이트 근무",면접 후 결정,대구 달서구,X,"전공:간호학, 임상병리학|활동/경험:해당직무 근무경험|기타:병원 근무 경력자 우대",2023.03.28 12:00,2023.04.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45393613&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,주식회사 세라젬클리니컬,[㈜세라젬클리니컬] 2023년 상반기 각 부문별 채용,24,경력 2년 ↑,석사졸업 이상,정규직,면접 후 결정,"서울 강남구, 서울전체, 동작구, 서초구, 성동구, 송파구, 용산구, 충남",X,X,2023.04.01 00:00,2023.04.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45333846&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,제일정형외과병원,[제일정형외과병원] 각 부문 신입/경력 직원 채용,56,신입·경력,"대졸(2,3년제) 이상 내용 참조 부문별 상이","계약직 3개월, 정규직 전환 가능",면접 후 결정,"서울 강남구, 서울전체,",X,활동/경험:해당직무 근무경험,2023.03.23 00:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45423200&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,로엘심장혈관흉부외과의원,간호조무사 채용,3,신입·경력,고교졸업 이상,정규직 수습기간 3개월,X,서울,X,X,2023.04.05 00:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45410395&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,서울대학교병원,분당서울대학교병원 시뮬레이션센터 (보조)연구원 채용,4,경력(년수무관),"대졸(2,3년제) 이상",계약직,면접 후 결정,경기 성남시 분당구,X,X,2023.04.03 18:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45391470&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,건강보험심사평가원,2023년 상반기 정규직 채용 공고,152,신입·경력,학력무관,정규직 수습기간 3개월,면접 후 결정,강원,X,X,2023.03.30 17:00,2023.04.13 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45260868&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,(학)계명대학교동산의료원,계명대학교 동산의료원 2023년 4월 계약직원 상시 공개채용,44,무관(신입포함),고교졸업 이상,계약직 기간제,면접 후 결정,대구 달서구,X,X,2023.03.29 17:00,2023.04.18 12:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45406478&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=fecd83a2-d974-4d76-bd00-c25684a03e2d,동아대학교의료원,건강증진지원과(종합검진센터) 임시직 간호사 채용 공고,27,무관(신입포함),"대졸(2,3년제) 이상",계약직 2년,"연봉 3,200 만원 (주 40시간) 근무",부산 서구,X,X,2023.04.03 14:00,2023.04.10 09:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45378107&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(재)한국의학연구소,[KMI한국의학연구소]대구센터 기초검사실(오전계약직),43,무관(신입포함),"대졸(2,3년제) 이상",계약직,면접 후 결정,대구 중구,"자격증:간호사, 간호조무사, 임상병리사",X,2023.03.30 07:00,2023.04.29 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45378116&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(재)한국의학연구소,[KMI한국의학연구소]대구센터 기초검사실(전일계약직),62,무관(신입포함),"대졸(2,3년제) 이상",계약직,면접 후 결정,대구 중구,"자격증:간호사, 간호조무사, 임상병리사",X,2023.03.30 07:00,2023.04.29 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45387769&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,연세대학교의료원 산학협력단,정부지원과제 사업관리 담당 채용,20,경력 2~3년,대졸(4년제) 이상,계약직 정규직 전환 가능 - 무기계약직,면접 후 결정,서울 서대문구,X,"자격증:간호사, 응급구조사|자격/능력:컴퓨터활용능력 우수, 문서작성 우수자, 엑셀 고급능력자, PPT능력 우수자",2023.03.31 09:00,2023.05.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45365862&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,전북대학교병원 의생명연구원,外 경력무관 모집 공고(계약직&기간제),21,무관(신입포함),"대졸(2,3년제) 이상",계약직 2개월 - 기간제,월급 250 만원 (주 40시간) 근무,전북 전주시 덕진구,"자격증:임상병리사, 간호사",X,2023.03.28 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45435001&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)에이투젠,(주)에이투젠 임상개발 모집,3,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,대전 유성구,X,X,2023.04.06 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45310161&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,서울대학교병원,(서울대학교병원/강북삼성병원 재활의학과) 연구원 모집공고,75,무관,학력무관,계약직 기간제,월급 250 만원 (주 40시간) 근무,서울 종로구,X,X,2023.03.21 09:00,2023.04.20 23:59
