url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45311445&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)제넨바이오,수의사(의사) 신입/경력 채용,2,신입·경력,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기,X,X,2023.03.21 00:00,2023.04.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45382994&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,퍼솔켈리코리아(유),"[의약 연구 개발 기업 ] 제약 행정사무 (특허, 인허가, 계약서)",24,무관(신입포함),대졸(4년제) 이상,정규직,면접 후 결정,서울 중구,X,"외국어능력:력영어가능자, 영어능통자",2023.03.30 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45402931&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)케이알메딕스,[병역특례 가능 기업] 23년도 상반기 대규모 채용,3,무관(신입포함),학력무관,"정규직, 계약직 근무형",면접 후 결정,서울 강남구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.03 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45403036&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)케이알메딕스,[케이알메딕스] 임상시험 담당 임상QA 채용,13,무관(신입포함),학력무관,"정규직, 계약직 근무형",면접 후 결정,서울 강남구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.03 11:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45414169&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,뉴로핏(주),[의료AI기업] 임상시험 모니터 요원(CRA) 계약직,10,경력 1년 ↑,"대졸(2,3년제) 이상","계약직, 파트 근무",면접 후 결정,서울 강남구,활동/경험:해당직무 근무경험,X,2023.04.04 10:00,2023.04.15 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45407265&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)엘앤씨바이오,[L&C AI] X-ray 영상의료기기 인허가(RA) 경력사원 채용,7,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 화성시, 경기전체, 고양시, 김포시, 수원시, 서울전체, 서울 강남구, 강동구, 서초구",X,"활동/경험:해당직무 인턴경력, 해당직무 근무경험|기타:3, 4등급 의료기기 허가등록 업무 경력자",2023.04.03 15:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45360442&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,오토텔릭바이오(주),항암제 및 신약 약리 연구 신입/경력 채용,24,신입·경력,석사졸업 이상,정규직,면접 후 결정,"경기 성남시 분당구,",X,보유역량:면역학/항암 연구 경험자,2023.03.29 00:00,2023.04.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45205160&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)레즈메드헬스케어코리아,레즈메드코리아 Senior Clinical Specialist(교육간호사) 모집,46,경력 5년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"서울 강남구, 서울전체, 경기전체 (재택근무 가능)",X,X,2023.03.07 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45199565&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)알바이오,바이오스타 줄기세포기술연구원 채용,58,무관(신입포함),고교졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.03.06 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45130290&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)알바이오,바이오스타 줄기세포기술연구원 품질관리 채용,124,신입,고교졸업 이상(예정자 가능),"정규직, 인턴직 근무형",면접 후 결정,서울 금천구,X,X,2023.02.23 18:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45072785&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)메드파크,의료 분야 KOL 업무 담당자,60,신입·경력 3년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"부산 사상구, 서울 영등포구",X,"전공:간호학, 치기공/치위생학과|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자, 엑셀 고급능력자|기타:수술실 간호사, 메디컬 분야 의료/의학 연구원 경력",2023.02.16 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45079200&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)메드파크,기술사업본부 연구개발 부문별 채용,49,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"부산 사상구, 서울전체, 서울 영등포구",전공:공공학계열|자격/능력:문서작성 우수자,외국어능력:력영어가능자|자격/능력:컴퓨터활용능력 우수,2023.02.16 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45120342&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)알바이오,바이오스타 줄기세포기술연구원 네이처셀 화장품/면역세포 채용,43,무관(신입포함),고교졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.02.22 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45365913&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)알바이오,네이처셀 연구개발본부 엔젤연구팀 채용공고,18,경력(년수무관),대졸(4년제) 이상,정규직 수습기간 1개월,면접 후 결정,"서울 금천구, 영등포구",X,활동/경험:석사학위 수여자,2023.03.28 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45297497&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)심플플래닛,(주)심플플래닛 세포배양육 개발 연구원 채용[신입/경력],18,신입·경력 1~3년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 성동구,X,X,2023.03.20 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45314902&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,노원을지대학교병원,IRB 연구코디네이터 채용공고,44,무관(신입포함),"대졸(2,3년제) 이상",계약직 2년 - 기간제,면접 후 결정,서울 노원구,X,"전공:간호학|자격증:간호사, 보건의료정보관리사|활동/경험:해당직무 인턴경력, 해당직무 근무경험",2023.03.21 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45426502&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)에이티센스,분석팀 임상병리사 - 경력 채용,2,,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 성남시, 하남시, 서울 강남구",X,X,2023.04.05 00:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45426582&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,하트비트 분석센터의원,심전도분석 임상병리사 (대규모채용),3,,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"경기 성남시, 하남시, 서울",자격증:임상병리사,전공:임상병리학,2023.04.05 00:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45406509&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,리팅성형외과의원,[주4/5일 선택근무제] 리팅성형외과 간호부문 대규모 채용,7,무관(신입포함),학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.03 14:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45395012&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,리프트성형외과,[주5일/다양한복지] 성형외과 임상연구원/임상지원팀 채용,9,무관(신입포함),대졸(4년제) 이상(예정자 가능),"정규직, 계약직 근무형",면접 후 결정,대구 중구,X,"자격/능력:통계분석능숙자, 문서작성 우수자, 엑셀 고급능력자|활동/경험:해당직무 근무경험",2023.03.31 19:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45414056&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,충남대학교병원,[계약직] 세종충남대학교병원 임상연구코디네이터 채용공고,10,무관(신입포함),대졸(4년제) 이상 간호사 자격증 소지자,계약직 1년3개월 - 기간제,"연봉 3,300 만원 (주 40시간) 근무",세종특별자치시,X,전공:간호학,2023.04.04 10:00,2023.04.10 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45378886&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)케이원파트너스컴퍼니,"제약, 바이오 임상부문(CRA,CRM,PM,BD,COL,SSU)",18,무관,대졸(4년제) 이상,정규직,면접 후 결정,"서울 강남구, 전국",X,X,2023.03.30 09:00,2023.04.29 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45418717&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,서울대학교병원,분당서울대학교병원 (보조)연구원 채용,9,경력(년수무관),"대졸(2,3년제) 이상",계약직,면접 후 결정,경기 성남시 분당구,X,X,2023.04.04 15:00,2023.04.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45335837&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,충북대학교병원,충북대학교병원 응급의학과 교통사고조사 연구원 채용공고,18,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",계약직 1년,월급 180 만원 (주 32시간) 근무,충북 청주시 서원구,X,X,2023.03.23 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45420585&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,삼일제약,삼일제약(주) 연구개발 BD팀 사업개발담당 모집(서울),9,경력 3~7년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 서초구,X,X,2023.04.04 17:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45437221&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,동아대학교의료원,의료질향상관리과 간호사(육아휴직자 대체) 채용 공고,3,무관(신입포함),"대졸(2,3년제) 이상",계약직 1년3개월,"연봉 3,200 만원 (주 40시간) 근무",부산 서구,X,X,2023.04.06 14:00,2023.04.13 09:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45157608&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(재)한국의학연구소,KMI 제주센터 간호사 채용,31,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 2개월,면접 후 결정,제주 서귀포시,X,자격증:간호사,2023.02.28 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45430674&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)올리브커리어,[급구]서울대학교병원 원내 배송담당 채용,3,무관(신입포함),학력무관,"파견직 1년, 정규직 전환 가능","연봉 3,340 만원 (주 8시간) 근무","서울 종로구, 강북구, 노원구, 도봉구, 성북구, 경기 구리시, 남양주시, 동두천시, 양주시, 의정부시",X,X,2023.04.05 18:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45250510&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,자이씨앤에이(주),"[상시채용] PJT전문직(건축/설비/전기시공, 현장/안전/보건관리)",53,경력(년수무관),"대졸(2,3년제) 이상",계약직 기간제,면접 후 결정,서울 강서구,X,X,2023.03.13 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45409435&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(의)토마스의료재단 윌스기념병원,[수원윌스기념병원] 근골격센터 계약직 채용,7,무관(신입포함),"대졸(2,3년제) 이상",계약직 3개월,면접 후 결정,경기 수원시 팔달구,"자격증:간호사, 방사선사, 1종대형운전면허",X,2023.04.03 17:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45267090&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,브이픽스메디칼,대전 / 임상연구/ 동물 실험/ R&D / 의료기기 개발,25,신입·경력 3년 ↑,학력무관,"정규직, 계약직 근무형",면접 후 결정,대전 중구,X,"전공:의/약학, 생명과학|활동/경험:해당직무 근무경험",2023.03.14 20:00,2023.05.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45326076&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,영진전문대학교,영진전문대 간호학과 실습조교(연구원) 모집,9,경력 2년 ↑,"대졸(2,3년제) 이상",계약직 2년,"연봉 2,500 만원 (주 40시간) 근무",대구 북구,X,X,2023.03.22 16:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45383977&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,한양대학교병원,임상연구보호센터지원팀 사무원 (임시직),10,신입,학력무관,계약직,면접 후 결정,서울 성동구,X,X,2023.03.30 15:00,2023.04.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45389351&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=e5a65066-9fa9-4848-9313-fb778bf6a048,(주)에스엠오산,연구직[채혈자] 채용 공고,11,무관(신입포함),"대졸(2,3년제) 이상","아르바이트, 파트","시급 30,000 원",충북 청주시 서원구,"자격증:간호사, 국제임상병리사",X,2023.03.31 10:00,2023.05.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45261758&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,라움보건환경(주),[라움보건환경] 보건관리업무 간호파트 모집,70,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직,면접 후 결정,경기 화성시,"자격증:간호사, 2종보통운전면허(오토)",근무조건:인근거주자,2023.03.14 12:00,2023.04.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45390230&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,경희서울한의원,"[부산 용호동] #주4일, 41시간 #연봉 2460 정규직 간호조무사",5,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 2개월,"연봉 2,460 만원 (주 41시간) 근무",부산 남구,X,X,2023.03.31 11:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45433105&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,에이디엠코리아(주),"임상시험 데이터관리 각 부문 신입/경력 채용(DM, CDA, DA, BS )",1,신입·경력 1년 ↑,대졸(4년제) 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 종로구,X,X,2023.04.06 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45354114&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)올리브헬스케어,올리브헬스케어 - 임상 상담 콜센터 정규직 채용 (신입지원가능),12,무관(신입포함),"대졸(2,3년제) 이상",정규직,면접 후 결정,경기 용인시 기흥구,X,X,2023.03.27 13:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45174041&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(의)숭인의료재단,김해복음병원 IRB 행정간사 채용,4,경력 2년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,경남 김해시,자격증:간호사|활동/경험:해당직무 근무경험,X,2023.03.02 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45439327&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,벡코씨알오(주),2023년도 상반기 BeccoCRO CRA (경력/신입) 인재 채용,15,신입·경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 중구 (재택근무 가능),X,"전공:의/약학, 간호학, 수의학과|자격증:간호사|외국어능력:력영어능통자|자격/능력:컴퓨터활용능력 우수|활동/경험:해당직무 근무경험",2023.04.06 18:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45383632&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,인바이츠바이오코아(주),인바이츠바이오코아(주) 임상 MW (Medical writer) 채용의 건,18,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"서울 구로구, 금천구",X,X,2023.03.31 00:00,2023.04.18 15:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45370683&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,벡톤디킨슨코리아(주),[BD Korea] Marketing Specialist,7,경력 3~5년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 강남구 (재택근무 가능),X,X,2023.03.29 10:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45399884&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)맨토스파워,[상장제약사-임상사원급] SM/임상시험관리/석사이상우대,2,경력 1~5년,대졸(4년제) 이상,정규직,면접 후 결정,서울 마포구,X,X,2023.04.03 09:00,2023.04.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45402451&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,퍼솔켈리코리아(유),"[의약 연구 개발 업체] ADC,CMC 연구원",2,무관(신입포함),대졸(4년제) 이상,정규직,면접 후 결정,경기 수원시 영통구,X,X,2023.04.03 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45226947&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)메가젠임플란트,[R&D부문] 연구소 생체재료 연구·개발 담당자 모집,30,신입·경력 3년 ↑,"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,대구 수성구,X,X,2023.03.09 11:00,2023.04.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45260850&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)사람인에이치에스,[군자/정규직/상장사] 펫사료 연구개발팀 채용 (과장~차장급),3,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,"서울 광진구, 서울전체, 강동구, 마포구, 서대문구, 경기전체, 경기 부천시, 성남시, 수원시, 안양시",X,X,2023.03.14 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45264423&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)사람인에이치에스,[장항/정규직/상장사] 펫사료 연구개발팀 채용 (과장~차장급),4,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,"전북 익산시, 전북전체, 군산시, 무주군, 부안군",X,X,2023.03.14 15:00,2023.04.13 23:59
