url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45115358&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,서울아산병원,서울아산병원 위촉연구원 (개인 PI 교수님 소속),20,경력 1~1년,"대졸(2,3년제) 이상",위촉직,"연봉 4,000 만원 (주 40시간) 근무",서울 송파구,X,X,2023.02.22 09:00,2023.04.24 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45375528&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,울산대학교산학협력단,코호트 연구코디네이터(근무지 : 서울아산병원) 채용,14,경력(년수무관),대졸(4년제) 이상,계약직,면접 후 결정,서울 송파구,X,전공:간호학|활동/경험:해당직무 근무경험,2023.03.29 15:00,2023.04.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45067537&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)메디헬프라인,[메디헬프라인] 임상시험 CPL/CRA 경력직원 모집,23,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 중구,활동/경험:해당직무 근무경험,"전공:의/약학, 생명과학, 간호학|외국어능력:력영어가능자",2023.02.15 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45215644&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)신우코퍼레이션,㈜신우코퍼레이션 건강기능식품 개별인정형 연구기획 정규직,38,경력 3년 ↑,대졸(4년제) 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,"경기 안양시 동안구, 경기전체, 서울전체",X,활동/경험:해당직무 근무경험,2023.03.08 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45210024&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,엘스비어코리아(유),[엘스비어] Nursing Skills Video Operation Editor 모집,29,경력 2년 ↑,대졸(4년제) 이상,계약직 8개월,면접 후 결정,서울 용산구,전공:공간호학|외국어능력:력영어가능자,"활동/경험:해당직무 근무경험, 석사학위 수여자",2023.03.07 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45033005&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)테서,"검사결과지 데이터 기반 해석 및 상담 의사, 의학 전공",14,무관(신입포함),대졸(4년제) 이상(예정자 가능),"정규직, 계약직, 아르바이트",면접 후 결정,서울 강남구 (재택근무 가능),X,X,2023.02.10 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45269501&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)원진바이오테크놀로지,의약품 임상업무 경력 채용,14,경력 2년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,"경기 수원시 영통구, 수원시, 용인시",X,"전공:의/약학, 생명/환경공학, 간호학 외 1건",2023.03.15 00:00,2023.04.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45432045&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,한스컨설팅,강남 위치 안과 관련 디지털헬스케어기업 CRA 대리-과장급,2,경력 5~10년,대졸(4년제) 이상,정규직,"연봉 5,000 만원 (주 40시간) 근무",서울 강남구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.06 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45399253&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)제이에스알메디컬,의료기기 인허가(RA) 담당자 모집,2,신입·경력(년수무관),대졸(4년제) 이상 의료기기 인허가 및 품질관리 경험,정규직 수습기간 3개월,면접 후 결정,대구 달서구,X,"전공:전기/전자공학, 신소재/재료공학, 생명과학|자격증:의공기사|외국어능력:력영어가능자, 영어능통자|자격/능력:통계분석능숙자, 컴퓨터활용능력 우수, 문서작성 우수자, 엑셀 고급능력자, 포토샵 능숙자 외 1건|활동/경험:해당직무 근무경험, 석사학위 수여자, 박사학위 수여자|기타:ISO13485, CE, FDA, MDSAP",2023.04.03 08:00,2023.04.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45347336&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)브이비젼,[대전/표적항암제 개발기업] 임상개발 CRM 채용,스크랩,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 근무경험",2023.03.26 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45347881&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,굿커리어,"의료기기 품질팀장(QA팀장(품질보증) 과장,차장급 구함(굿커리어",2,경력 9년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.03.26 17:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45440023&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,엔디넥스(주),약가 컨설팅 & 제약 학술/임상,스크랩,무관(신입포함),대졸(4년제) 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,경기 광명시,X,X,2023.04.06 18:00,2023.06.05 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45312318&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,지큐브스페이스(주),"[강남/경기광주] 침대, 매트리스회사 연구원 모집",18,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"서울 강남구, 서울전체, 관악구, 서초구, 송파구, 경기 광주시, 성남시, 성남시 분당구, 성남시 수정구, 성남시 중원구",X,X,2023.03.21 10:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45331367&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,서울대학교산학협력단,서울대학교 CCADD 연구실 의료인공지능 박사후연구원 및 연구원,8,무관(신입포함),석사졸업 이상,계약직 무기계약직,면접 후 결정,경기 수원시 영통구,X,"전공:의/약학, 간호학, 임상병리학|외국어능력:력영어능통자|자격/능력:통계분석능숙자|활동/경험:해당직무 근무경험",2023.03.23 11:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45212214&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)메디헬프라인,[메디헬프라인] PharmacoVigilance & Safety Team 경력직 채용,16,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 중구,X,X,2023.03.07 17:00,2023.04.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45392959&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)유틸렉스,포트노바 운영지원팀 채용,12,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,"전공:식품/유전/바이오, 생명과학, 임상병리학|자격증:간호사, 임상병리사|활동/경험:해당직무 근무경험",2023.03.31 15:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45274608&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,의료법인 인산의료재단 메트로병원,메트로병원 임상시험센터 코디네이터 모집합니다.,18,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)","정규직, 계약직 근무형",면접 후 결정,경기 안양시 만안구,X,"전공:생명과학, 간호학, 임상병리학|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자",2023.03.15 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45056696&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)셀랩메드,셀랩메드에서 임상개발/임상전문가를 모집합니다.,29,신입·경력 2~15년,대졸(4년제) 이상(예정자 가능) 생명과학/화학/면역학/의과학/약학,정규직,면접 후 결정,서울 성북구,X,"전공:의/약학, 식품/유전/바이오, 생명과학",2023.02.14 13:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45188244&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,강남베드로병원,[강남베드로병원] 감염관리실 간호사 채용,52,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,"연봉 3,700 만원 (주 40시간) 근무",서울 강남구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자,2023.03.04 18:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45339997&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)차케어스,[차병원그룹] 차병원 통합컨택(콜)센터 상담간호사 채용,4,무관(신입포함),"대졸(2,3년제) 이상","정규직, 계약직 근무",면접 후 결정,경기 성남시 분당구,자격증:간호사,"근무조건:인근거주자|활동/경험:해당직무 근무경험|기타:콜센터 경력자 우대, 긍정적이고 CS마인드 우수한 분, 컴퓨터 활용능력 우수한 분, 장기근무 가능, 즉시출근 가능",2023.03.24 11:00,2023.04.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45321789&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)제노스,인허가 분야(의약품 인허가(RA)) 채용공고,9,경력 6년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 수원시 영통구,",X,X,2023.03.22 00:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45371606&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(주)케이티아이에스,[강남세브란스병원] 진료예약센터 상담간호사 모집,17,경력 1년 ↑,"대졸(2,3년제) 이상",계약직,월급 280 만원 (주 40시간) 근무,서울 강남구,X,X,2023.03.29 10:00,2023.04.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45388545&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,아주약품(주),아주약품㈜ 임상팀 임상PM(Project Manager) 경력사원 모집,7,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 구로구,X,X,2023.03.31 10:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45338747&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,대화기기㈜,[대화기기] 의료기기 기획마케팅 / 연구지원 담당자 채용,17,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.03.24 10:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45408906&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,주식회사 퓨쳐켐,"2023년 상반기 임상시험, CRA(임상연구원) 경력직 모집",2,경력 3년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 성동구,X,X,2023.04.03 16:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45428493&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,(학)가톨릭학원의정부성모병원,가톨릭대 산학협력단 발령 과제 연구원/연구교수 채용,스크랩,경력 1년 ↑,석사졸업 이상(예정자 가능),계약직 9개월 - 기간제,"연봉 3,720 만원 (주 40시간) 근무",경기 의정부시,X,"전공:공학계열, 심리학, 간호학|자격/능력:통계분석능숙자, 컴퓨터활용능력 우수",2023.04.05 15:00,2023.05.05 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45380606&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=dece992b-9cd1-4c88-b24a-7dda460fab37,의료법인루가의료재단 지안의원,지안검진센터 내시경 동의서 / IV 전담 간호사 모집,6,무관(신입포함),"대졸(2,3년제) 이상","계약직, 파트 근무",면접 후 결정,인천 연수구,자격증:간호사,X,2023.03.30 10:00,2023.04.29 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45414509&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)에스씨엘헬스케어,센트럴 Lab. PM 모집합니다.(서울의과학연구소 가족사),3,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)","계약직 1년, 정규직 전환 가능",면접 후 결정,경기 용인시 기흥구,X,X,2023.04.04 10:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45114656&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,의료법인 우리아이들의료재단 성북우리아이들병원,"[연봉 3,000만~] 간호조무사모집",35,무관(신입포함),학력무관,정규직 수습기간 3개월,"연봉 3,000 만원 (주 35시간) 근무",서울 성북구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.02.22 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45416467&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,반석써치(주),(국내 제약/바이오 글로벌 대기업) Medical Communications,1,경력 1년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,인천,X,X,2023.04.04 13:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45139420&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,양산빛나라피부과의원,[양산] 빛나라피부과의원 간호사 정규직 증원 모집합니다.,7,무관(신입포함),고교졸업 이상,정규직 수습기간 3개월,면접 후 결정,경남 양산시,자격증:간호사,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.02.25 08:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45301194&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,대구동성로예쁨주의쁨의원,[주4/업계최고대우] 쁨클리닉 대구동성로점 간호조무사 모집,18,무관(신입포함),학력무관,정규직 수습기간 2개월,면접 후 결정,대구 중구,자격증:간호조무사,자격증:간호사,2023.03.20 10:00,2023.04.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45393359&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,닥터파인드,[긴급]유명제약사 임상 CRA,5,경력 2년 ↑,"대졸(2,3년제) 이상",정규직,면접 후 결정,경기 성남시 분당구,X,X,2023.03.31 16:00,2023.04.07 16:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45405772&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,전북대학교병원 의생명연구원,전북대학교병원 임상시험센터 간호직 채용(이메일 접수),3,신입·경력 1년 ↑,"대졸(2,3년제) 이상","계약직, 인턴직 근무형","연봉 3,300 만원 (주 40시간) 근무",전북 전주시 덕진구,X,자격증:간호사|활동/경험:해당직무 근무경험,2023.04.03 13:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=44987646&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,대구연세안과의원,대구연세안과에서간호사 선생님을 모십니다.,30,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직,면접 후 결정,대구 수성구,자격증:간호사,X,2023.02.06 09:00,2023.04.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45039839&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,해운대나눔과행복병원,병동간호사(데이/이브교대 ) 구인,46,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,부산 해운대구,전공:공간호학,"보유역량:국가유공자, 보훈대상자, 장애인우대",2023.02.13 09:00,2023.04.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45236413&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,케이바이오 솔루션,"임상시험 관리, 모니터링 CRA 채용합니다.",81,신입·경력 1~7년,"대졸(4년제) 이상 간호학과, 임상병리학과, 통계학과","정규직, 계약직 근무",면접 후 결정,서울 서초구,X,"전공:영어영문학, 간호학, 임상병리학|자격증:간호사|외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 인턴경력, 해외연수자, 사회봉사활동 경험, 해당직무 근무경험|자격/능력:통계분석능숙자, 컴퓨터활용능력 우수",2023.03.10 12:00,2023.04.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45273629&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)심플스틱,[심플스틱]피부 관리 직원을 모집합니다.,10,신입·경력(년수무관),대졸(4년제) 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,"대구 수성구, 대구전체, 서울 중구",X,전공:간호학|외국어능력:력영어능통자|활동/경험:해당직무 근무경험,2023.03.15 15:00,2023.04.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45394015&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)엠아이텍,[엠아이텍] 해외영업 담당자 모집,12,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 강남구,"외국어능력:력영어가능자, 영어능통자",활동/경험:해당직무 근무경험,2023.03.31 17:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45418817&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)씨엠에스랩,마케팅 팀장 [셀퓨전씨],5,경력 10년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"서울 서초구,",X,X,2023.04.04 00:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45420088&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)씨엠에스랩,종합병원영업 [셀퓨전씨엑스퍼트],1,경력 1~8년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"서울 서초구,",X,X,2023.04.04 00:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45247682&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)더블유메딕스,의료기기 영업 임상 담당자 구인(팀원),4,경력(년수무관),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"경기 구리시, 남양주시, 성남시, 양주시, 의정부시, 서울전체, 서울 강남구, 광진구, 노원구, 도봉구",X,X,2023.03.13 10:00,2023.04.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45323276&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)동행메디컬컨설팅,"자료입력 시간제 채용(간호사,손해사정사 우대)",8,무관(신입포함),고교졸업 이상,아르바이트,면접 후 결정,서울 동대문구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.03.22 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45314935&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,해운대나눔과행복병원,해운대나눔과행복병원 안전팀 안전관리자 채용 공고,21,무관(신입포함),학력무관,"정규직, 계약직 근무형",면접 후 결정,부산 해운대구,"자격증:산업안전산업기사, 산업안전기사, 산업안전기사1급",X,2023.03.21 14:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45421280&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,커리어커넥트(주),[서울] 우량 코스닥 바이오기업 임상시험PM 경력직 모집,1,경력 4~13년,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,"전공:의/약학, 생명/환경공학, 간호학|외국어능력:력영어가능자|자격/능력:컴퓨터활용능력 우수|활동/경험:해당직무 근무경험",2023.04.04 18:00,채용시 마감
