url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45396327&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,에이치알포유(주),[임상 CRO 상장기업] 임상 Data Manager(CDA) (1년 이상),2,경력 1~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.01 11:00,2023.04.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45330367&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)스카우트,"임상 개발 팀장/ 팀원, 분당",2,경력 2~15년,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,X,2023.03.23 10:00,2023.04.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45407724&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)아그네스메디컬,[아그네스메디컬] 의료기기 임상 담당자 모집,2,경력 3~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,X,"전공:의/약학, 간호학|활동/경험:해당직무 인턴경력, 해당직무 근무경험|자격/능력:문서작성 우수자|기타:논문분석 가능자",2023.04.03 15:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45128050&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,알피니언메디칼시스템,[일진그룹] 초음파진단기 개발 임상 경력직 대리급,8,경력 5년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 강서구,X,"전공:간호학, 방사선과, 임상병리학|자격증:방사선사, ARDMS, ARDCS(adult echo)|활동/경험:해당직무 인턴경력, 해당직무 근무경험",2023.02.23 14:00,2023.04.24 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45228635&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)엔큐라젠,(주) 엔큐라젠 연구소 R&D 채용공고,7,경력 15~20년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,"경기 안양시 동안구, 과천시, 수원시, 시흥시, 안양시",X,X,2023.03.09 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45228698&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)엔큐라젠,(주) 엔큐라젠 연구소 R&D 채용공고 / 연구소확장 (Chemist),2,경력 2~3년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,"경기 안양시 동안구, 과천시, 수원시, 시흥시, 안양시",X,X,2023.03.09 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45437272&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)엔큐라젠,(주) 엔큐라젠 연구소 R&D 채용공고 (Cell biology),스크랩,신입·경력 2~3년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,"경기 안양시 동안구, 과천시, 수원시, 시흥시, 안양시",X,X,2023.04.06 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45369060&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)스카우트플랜,"학술/마케팅(의약, 약학 연구 개발 분야 : 약사 면허 자격자)",스크랩,경력 5~10년,대졸(4년제) 이상,정규직,면접 후 결정,경기 수원시 영통구,X,X,2023.03.29 01:00,2023.04.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45191511&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)심플플래닛,(주)심플플래닛 세포배양육 개발 경력 연구원 채용[팀장급],3,경력 7년 ↑,박사졸업,정규직 수습기간 3개월,면접 후 결정,서울 성동구,활동/경험:박사학위 수여자,활동/경험:해당직무 근무경험,2023.03.06 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45379045&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,에이피써치,[국내바이오메디칼전문기업] 임상 CPL / 경력 5년 이상,스크랩,경력 5년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,X,2023.03.30 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45426531&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)에이티센스,기술연구소 분석팀 (심전도분석 임상병리사) - 신입 채용,2,신입,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 성남시, 하남시, 서울 강남구",X,X,2023.04.07 00:00,2023.05.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45426601&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,하트비트 분석센터의원,심전도분석 임상병리사 - 신입 (대규모채용),1,신입,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"경기 성남시, 하남시, 서울",자격증:임상병리사,전공:임상병리학,2023.04.07 00:00,2023.05.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45072253&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,주식회사 메디노,[메디노] 줄기세포치료제 임상팀 경력 직원 채용,15,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,"전공:자연계열, 생명과학, 간호학",2023.02.16 09:00,2023.04.17 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45347332&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)브이비젼,[대전/표적항암제 개발기업] 임상개발 PM 채용,스크랩,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 근무경험",2023.03.26 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45423224&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)브이비젼,[판교/바이오신약 기업]면역항암치료제 개발 석박사 연구원 채용,스크랩,경력 3년 ↑,석사졸업 이상,정규직,면접 후 결정,경기 성남시 수정구,X,활동/경험:해당직무 근무경험,2023.04.05 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45423244&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)브이비젼,[판교/면역항암치료제기업] 임상개발 분야 경력직 채용,1,경력 2년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,경기 성남시 수정구,X,활동/경험:해당직무 근무경험,2023.04.05 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45423270&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)브이비젼,[판교/면역항암 치료제 기업] 전임상(약리/독성) 연구원 채용,1,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,경기 성남시 수정구,X,활동/경험:해당직무 근무경험,2023.04.05 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45423297&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)브이비젼,[판교/면역항암 치료제 기업] CMC 분야 개발 연구원 채용,4,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,경기 성남시 수정구,X,활동/경험:해당직무 근무경험,2023.04.05 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45423186&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)브이비젼,[판교/바이오신약 기업] 임상/허가 부서장급(임원/팀장) 채용,2,경력 10년 ↑,석사졸업 이상,정규직,면접 후 결정,경기 성남시 분당구,X,활동/경험:해당직무 근무경험,2023.04.05 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45347915&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,굿커리어,"의료기기 인허가팀장(CE,FDA,CC) 과장,차장급 구함(굿커리어)",1,경력 9년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.03.26 18:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45430960&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,굿커리어,"중견기업 제약,바이오 연구기획본부장 부장,임원급 구함(굿커리",1,경력 10년 ↑,석사졸업 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.05 19:00,2023.05.05 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45400310&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=45994fcd-c761-4a24-994b-c397c74a1b69,(주)젬백스&카엘,CRA PM 담당자 채용 모집,2,경력 3년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,"전공:공의/약학, 생명과학, 간호학",외국어능력:력영어능통자|활동/경험:해당직무 근무경험,2023.04.03 09:00,2023.05.03 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45149304&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)메디헬프라인,[메디헬프라인] BD Team 해외 및 국내영업 신입/경력사원 모집,9,신입·경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 중구,활동/경험:해당직무 근무경험,"외국어능력:력영어능통자, 일본어 가능자, 중국어 가능자",2023.02.27 13:00,2023.04.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45327322&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)에비드넷,Medical Writer (메디컬 라이터),4,경력 1~8년,학력무관,정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,활동/경험:해당직무 근무경험,X,2023.03.22 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45336553&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)제이앤피메디,[JNPMEDI] Clinical Data Consultant (경력) 모집,3,경력 2년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,인천 연수구,X,X,2023.03.23 21:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45331528&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,에스에프인촌(주),국내 유명 CRO CDA 경력 채용,스크랩,경력 1년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.03.23 11:00,2023.04.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45184071&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,시앤에스 솔루션,통합환경허가 컨설팅 직원(신입/경력) 채용,6,무관(신입포함),대졸(4년제) 이상,정규직,면접 후 결정,전북 전주시 완산구,자격증:대기환경기사,전공:생명/환경공학|자격증:수질환경기사|활동/경험:해당직무 인턴경력,2023.03.03 16:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45391608&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,HeNny & McCoy,Omnichannel Project Manager - 외국계 하이엔드 주얼리 브랜드,1,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,외국어능력:력영어능통자|활동/경험:해당직무 근무경험,2023.03.31 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45427587&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,나우팜컨설팅,코스닥상장사 임상 CRA 및 PM (서판교),2,경력(년수무관),대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.05 14:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=43903956&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,네이처컴바인드(주),자사 공유 모빌리티 사업부문 Front-end 개발자 모집,2,경력 3~15년,대졸(4년제) 이상,정규직,면접 후 결정,"경기전체, 경기",X,X,2022.10.20 00:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45059134&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)퍼슨헬스케어,연구개발실 연구개발팀 경력직 채용,5,경력 2~6년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.02.14 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45034649&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,라해의원,#논현역# 간호/수술실 #확실한대우# 250평확장,19,무관(신입포함),학력무관,"정규직, 계약직 근무",면접 후 결정,서울 강남구,X,X,2023.02.10 17:00,2023.04.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45364849&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,굿커리어,"제약기업 사업제휴팀장(라이센싱 in,out) 과장,차장급(굿커리어)",스크랩,경력 9~16년,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.03.28 14:00,2023.04.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45376037&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(학)일송학원,한림대학교의료원 데이터전략실[계약직(기금직)] 채용,3,경력 3년 ↑,"대졸(2,3년제) 이상 3년 이상",계약직,면접 후 결정,경기 안양시 동안구,X,자격증:간호사,2023.03.29 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45422564&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,SMI,[서울 강남] 의약품 영업팀장,1,경력 7~15년,대졸(4년제) 이상,정규직,면접 후 결정,서울 구로구,X,X,2023.04.05 08:00,2023.05.05 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45426792&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,나우팜컨설팅,상위 제약사 임상 PMS 분야 PM (3년 이상),스크랩,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.05 13:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45370362&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,고.휴먼엔지니어링,Pharmacovigilance(외국계제약회사),4,경력 2~8년,대졸(4년제) 이상,정규직,"연봉 5,000 만원 (주 40시간) 근무",서울 서초구,X,X,2023.03.29 09:00,2023.04.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45269509&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,사단법인 대한항암요법연구회,[대한항암요법연구회] MWA 신입/경력 채용,12,신입·경력 1년 ↑,대졸(4년제) 이상(예정자 가능) 학사이상,정규직 수습기간 3개월,면접 후 결정,서울 성동구,X,X,2023.03.15 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45212533&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,주)도프,"(주)도프 / CRA, 임상연구원(경력) 채용",7,경력 1~5년,학력무관,정규직,면접 후 결정,경기 화성시,X,"전공:의/약학, 간호학, 임상병리학|외국어능력:력영어가능자|자격/능력:컴퓨터활용능력 우수, 문서작성 우수자|활동/경험:해당직무 근무경험",2023.03.07 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45254843&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)케이씨피,[정규직] 산부인과/난임클리닉 제품 마케팅 경력사원 채용 공고,5,경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 마포구,외국어능력:력영어가능자,"전공:생명과학, 간호학",2023.04.01 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45165114&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)사이넥스,(주)사이넥스 사업화본부 영업팀원 정규직 채용,1,신입·경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 강남구 (재택근무 가능),"전공:공상경계열, 간호학",활동/경험:해당직무 근무경험,2023.03.02 07:00,2023.04.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45144552&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)위보코리아,의료기기 영업마케팅 경력 직원 모집,3,경력 3년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 하남시,근무조건:운전가능자,"전공:간호학|자격증:간호사|자격/능력:컴퓨터활용능력 우수, 문서작성 우수자, 엑셀 고급능력자, PPT능력 우수자|근무조건:인근거주자, 차량소지자|활동/경험:해당직무 근무경험",2023.02.27 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45343181&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,소프트엔바이오 부산지점(주),병원 유방외과 전문 영업 채용 [간호사 출신 우대],5,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,부산 금정구,X,자격증:2종보통운전면허,2023.03.24 16:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45437126&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,소프트엔바이오 부산지점(주),[소프트엔바이오] 병원 유방외과 전문 영업직 채용,1,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,부산 금정구,X,자격증:2종보통운전면허,2023.04.06 14:00,2023.05.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45372517&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,주식회사 엠허브제노플랜,유전자검사 영업 및 영업지원 정규직 채용,1,경력 2년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 서초구,X,"전공:생명과학, 생명/환경공학",2023.03.29 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45438572&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,ALPHA CRC Korea,IT/마케팅 콘텐츠 영한 번역 - 정규직,3,경력 2~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 서초구,활동/경험:해당직무 근무경험,"전공:영어영문학, 국어국문학",2023.04.06 16:00,2023.05.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=44994089&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,(주)케이비손해보험,KB손해보험 SME법인영업부 CRC모집공고,1,무관(신입포함),학력무관,"위촉직, 프리랜서",면접 후 결정,서울 강남구,자격증:손해보험설계사,활동/경험:해당직무 근무경험,2023.02.06 15:00,2023.04.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45213634&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,한국응급처치교육원(주),"심폐소생술 강의 가능한 간호사, 응급구조사 모집",101,무관(신입포함),학력무관,"정규직, 계약직 근무형",면접 후 결정,서울 동작구,"전공:공간호학, 응급구조학과",근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.03.07 22:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45227195&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=055e36f8-69f1-4361-9f57-5cfa1278b7d0,셀트리온헬스케어,[MSL팀] Medical Science Liaison 담당자 채용,32,경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,인천 연수구,X,X,2023.03.09 12:00,2023.04.08 23:59
